Course Name,Course Info,Course Description
"COMPUTATIONAL GENOMICS","CBMF4761W","Prerequisites: Working knowledge of at least one programming language, and some background in probability and statistics. Computational techniques for analyzing genomic data including DNA, RNA, protein and gene expression data. Basic concepts in molecular biology relevant to these analyses. Emphasis on techniques from artificial intelligence and machine learning. String-matching algorithms, dynamic programming, hidden Markov models, expectation-maximization, neural networks, clustering algorithms, support vector machines. Students with life sciences backgrounds who satisfy the prerequisites are encouraged to enroll."
"INTRO-COMPUT SCI/PROG IN JAVA","COMS1004W","A general introduction to computer science for science and engineering students interested in majoring in computer science or engineering. Covers fundamental concepts of computer science, algorithmic problem-solving capabilities, and introductory Java programming skills. Assumes no prior programming background. Columbia University students may receive credit for only one of the following two courses: 1004 or 1005."
"EMERGING SCHOLARS PROG SEMINAR","COMS1404W","Prerequisites: the instructors permission. Corequisites: COMS W1002 or COMS W1004 or COMS W1007 Corequisites: COMS W1004,COMS W1007,COMS W1002 Peer-led weekly seminar intended for first and second year undergraduates considering a major in Computer Science. Pass/fail only. May not be used towards satisfying the major or SEAS credit requirements."
"DEVELOPMENT TECHNOLOGY","COMS3102W","Prerequisites: Fluency in at least one programming language. Introduction to software development tools and environments. Each section devoted to a specific tool or environment. One-point sections meet for two hours each week for half a semester, and two point sections include an additional two-hour lab."
"Intermediate Computing in Python","COMS3132W","Essential data structures and algorithms in Python with practical software development skills, applications in a variety of areas including biology,  natural language processing, data science and others."
"DATA STRUCTURES IN JAVA","COMS3134W","Prerequisites: (COMS W1004) or knowledge of Java. Data types and structures: arrays, stacks, singly and doubly linked lists, queues, trees, sets, and graphs. Programming techniques for processing such structures: sorting and searching, hashing, garbage collection. Storage management. Rudiments of the analysis of algorithms. Taught in Java. Note: Due to significant overlap, students may receive credit for only one of the following three courses: COMS W3134, COMS W3136, COMS W3137."
"ADVANCED PROGRAMMING","COMS3157W","Prerequisites: (COMS W3134) or (COMS W3137) C programming language and Unix systems programming. Also covers Git, Make, TCP/IP networking basics, C++ fundamentals."
"DISCRETE MATHEMATICS","COMS3203W","Prerequisites: Any introductory course in computer programming. Logic and formal proofs, sequences and summation, mathematical induction, binomial coefficients, elements of finite probability, recurrence relations, equivalence relations and partial orderings, and topics in graph theory (including isomorphism, traversability, planarity, and colorings)."
"COMPUTER SCIENCE THEORY","COMS3261W","Prerequisites: (COMS W3203) Corequisites: COMS W3134,COMS W3136,COMS W3137 Regular languages: deterministic and non-deterministic finite automata, regular expressions. Context-free languages: context-free grammars, push-down automata. Turing machines, the Chomsky hierarchy, and the Church-Turing thesis. Introduction to Complexity Theory and NP-Completeness."
"INTRODUCTION TO DATABASES","COMS4111W","The fundamentals of database design and application development using databases: entity-relationship modeling, logical design of relational databases, relational data definition and manipulation languages, SQL, XML, query processing, physical database tuning, transaction processing, security. Programming projects are required."
"PROGRAMMING LANG & TRANSLATORS","COMS4115W","Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) and (COMS W3261) and (CSEE W3827) or equivalent, or the instructors permission. Modern programming languages and compiler design. Imperative, object-oriented, declarative, functional, and scripting languages. Language syntax, control structures, data types, procedures and parameters, binding, scope, run-time organization, and exception handling. Implementation of language translation tools including compilers and interpreters. Lexical, syntactic and semantic analysis; code generation; introduction to code optimization. Teams implement a language and its compiler."
"OPERATING SYSTEMS I","COMS4118W","Prerequisites: (CSEE W3827) and knowledge of C and programming tools as covered in COMS W3136, W3157, or W3101, or the instructors permission. Design and implementation of operating systems. Topics include process management, process synchronization and interprocess communication, memory management, virtual memory, interrupt handling, processor scheduling, device management, I/O, and file systems. Case study of the UNIX operating system. A programming project is required."
"COMPUTER GRAPHICS","COMS4160W","Prerequisites: (COMS W3134) or (COMS W3136) or (COMS W3137) COMS W4156 is recommended. Strong programming background and some mathematical familiarity including linear algebra is required. Introduction to computer graphics. Topics include 3D viewing and projections, geometric modeling using spline curves, graphics systems such as OpenGL, lighting and shading, and global illumination. Significant implementation is required: the final project involves writing an interactive 3D video game in OpenGL."
"COMPUTER ANIMATION","COMS4167W",""
"USER INTERFACE DESIGN","COMS4170W","Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) Introduction to the theory and practice of computer user interface design, emphasizing the software design of graphical user interfaces. Topics include basic interaction devices and techniques, human factors, interaction styles, dialogue design, and software infrastructure. Design and programming projects are required."
"3D UI AND AUGMENTED REALITY","COMS4172W","Prerequisites: (COMS W4160) or (COMS W4170) or the instructors permission. Design, development, and evaluation of 3D user interfaces. Interaction techniques and metaphors, from desktop to immersive. Selection and manipulation. Travel and navigation. Symbolic, menu, gestural, and multimodal interaction. Dialogue design. 3D software support. 3D interaction devices and displays. Virtual and augmented reality. Tangible user interfaces. Review of relevant 3D math."
"SECURITY II","COMS4182W","Advanced security. Centralized, distributed, and cloud system security. Cryptographic protocol design choices. Hardware and software security techniques. Security testing and fuzzing. Blockchain. Human security issues. Note: May not earn credit for both W4182 and W4180 or W4187. "
"Networks, Crowds, and the Web","COMS4223W","This class introduces fundamental ideas and algorithms on networks of information collected by online services. It covers properties pervasive in large networks, dynamics of individuals that lead to large collective phenomena, mechanisms underlying the web economy, and results and tools informing societal impact of algorithms on privacy, polarization and discrimination."
"Advanced Algorithms","COMS4232W","Introduces classic and modern algorithmic ideas that are central to many areas of Computer Science. The focus is on most powerful paradigms and techniques of how to design algorithms, and how to measure their efficiency. The intent is to be broad, covering a diversity of algorithmic techniques, rather than be deep. The covered topics have all been implemented and are widely used in industry. Topics include: hashing, sketching/streaming, nearest neighbor search, graph algorithms, spectral graph theory, linear programming, models for large-scale computation, and other related topics"
"PRIN-INNOVATN/ENTREPRENEURSHIP","COMS4460W",""
"ARTIFICIAL INTELLIGENCE","COMS4701W","Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) and any course on probability. Prior knowledge of Python is recommended. Provides a broad understanding of the basic techniques for building intelligent computer systems. Topics include state-space problem representations, problem reduction and and-or graphs, game playing and heuristic search, predicate calculus, and resolution theorem proving, AI systems and languages for knowledge representation, machine learning and concept formation and other topics such as natural language processing may be included as time permits."
"NATURAL LANGUAGE PROCESSING","COMS4705W","Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) or the instructors permission. Computational approaches to natural language generation and understanding. Recommended preparation: some previous or concurrent exposure to AI or Machine Learning. Topics include information extraction, summarization, machine translation, dialogue systems, and emotional speech. Particular attention is given to robust techniques that can handle understanding and generation for the large amounts of text on the Web or in other large corpora. Programming exercises in several of these areas."
"MACHINE LEARNING FOR DATA SCI","COMS4721W",""
"Computer Vision II: Learning","COMS4732W","Advanced course in computer vision. Topics include convolutional networks and back-propagation, object and action recognition, self-supervised and few-shot learning, image synthesis and generative models, object tracking, vision and language, vision and audio, 3D representations, interpretability, and bias, ethics, and media deception. "
"COMPUTATNL ASPECTS OF ROBOTICS","COMS4733W","Prerequisites: (COMS W3134 or COMS W3136COMS W3137) Introduction to robotics from a computer science perspective. Topics include coordinate frames and kinematics, computer architectures for robotics, integration and use of sensors, world modeling systems, design and use of robotic programming languages, and applications of artificial intelligence for planning, assembly, and manipulation."
"MACHINE LEARNING","COMS4771W","Prerequisites: Any introductory course in linear algebra and any introductory course in statistics are both required. Highly recommended: COMS W4701 or knowledge of Artificial Intelligence. Topics from generative and discriminative machine learning including least squares methods, support vector machines, kernel methods, neural networks, Gaussian distributions, linear classification, linear regression, maximum likelihood, exponential family distributions, Bayesian networks, Bayesian inference, mixture models, the EM algorithm, graphical models and hidden Markov models. Algorithms implemented in MATLAB."
"Machine Learning Theory","COMS4773E","Theoretical study of algorithms for machine learning and high-dimensional data analysis. Topics include high-dimensional probability, theory of generalization and statistical learning, online learning and optimization, spectral analysis"
"TOPICS IN COMPUTER SCIENCE","COMS4995W","Selected topics in computer science. Content and prerequisites vary between sections and semesters. May be repeated for credit. Check “topics course” webpage on the department website for more information on each section."
"ADVANCED DATABASE SYSTEMS","COMS6111E","Prerequisites: (COMS W4111) and working knowledge of Python, or instructor's permission. Continuation of (COMS W4111), covers the latest trends in both database research and industry. Programming projects in Python are required."
"TOPICS IN SOFTWARE ENGINEERING","COMS6156E","Topics in Software engineering arranged as the need and availability arises. Topics are usually offered on a one-time basis. Since the content of this course changes, it may be repeated for credit with advisor approval. Consult the department for section assignment."
"Human-Computer Interaction","COMS6178E","Human–computer interaction (HCI) studies (1) what computers are used for, (2) how people interact with computers, and (3) how either of those should change in the future. Topics include ubiquitous computing, mobile health, interaction techniques, social computing, mixed reality, accessibility, and ethics. Activities include readings, presentations, and discussions of research papers. Substantial HCI research project required."
"ADVANCED CRYPTOGRAPHY","COMS6261E","Prerequisites: (COMS W4261) A study of advanced cryptographic research topics such as: secure computation, zero knowledge, privacy, anonymity, cryptographic protocols. Concentration on theoretical foundations, rigorous approach, and provable security. Contents varies between offerings. May be repeated for credit."
"HARDWARE SECURITY","COMS6424E",""
"COMPUTATIONAL IMAGING","COMS6732E","Computational imaging uses a combination of novel imaging optics and a computational module to  produce new forms of visual information. Survey of the state-of-the-art in computational imaging.  Review of recent papers on omnidirectional and panoramic imaging, catadioptric imaging, high  dynamic range imaging, mosaicing and superresolution. Classes are seminars with the instructor,  guest speakers, and students presenting papers and discussing them."
"TECH WRITING FOR CS AND ENGINRS","COMS6915E","Topics to help CS/CE graduate students’ communication skills. Emphasis on writing, presenting clear, concise proposals, journal articles, conference papers, theses, and technical presentations.  Credit may not be used to satisfy degree requirements."
"TOPICS IN COMPUTER SCIENCE","COMS6998E","Selected topics in computer science (advanced level). Content and prerequisites vary between sections and semesters. May be repeated for credit. Check “topics course” webpage on the department website for more information on each section."
"FUNDAMENTALS OF COMPUTER SYSTS","CSEE3827W","Prerequisites: an introductory programming course. Fundamentals of computer organization and digital logic. Boolean algebra, Karnaugh maps, basic gates and components, flipflops and latches, counters and state machines, basics of combinational and sequential digital design. Assembly language, instruction sets, ALU’s, single-cycle and multi-cycle processor design, introduction to pipelined processors, caches, and virtual memory."
"COMPUTER NETWORKS","CSEE4119W","Prerequisites: Comfort with basic probability. Programming fluency in Python, C++, Java, or Ruby (please see section course page for specific language requirements).  Introduction to computer networks and the technical foundations of the Internet, including applications, protocols, local area networks, algorithms for routing and congestion control, security, elementary performance evaluation. Several written and programming assignments required."
"COMPUTER SYSTEMS FOR DATA SCIENCE","CSEE4121W","An introduction to computer architecture and distributed systems with an emphasis on warehouse scale computing systems. Topics will include fundamental tradeoffs in computer systems, hardware and software techniques for exploiting instruction-level parallelism, data-level parallelism and task level parallelism, scheduling, caching, prefetching, network and memory architecture, latency and throughput optimizations, specialization, and an introduction to programming data center computers."
"EMBEDDED SYSTEMS","CSEE4840W","Prerequisites: (CSEE W4823) Embedded system design and implementation combining hardware and software. I/O, interfacing, and peripherals. Weekly laboratory sessions and term project on design of a microprocessor-based embedded system including at least one custom peripheral. Knowledge of C programming and digital logic required."
"EMBEDDED SCALABLE PLATFORMS","CSEE6868E","Prerequisites: (CSEE W4868) or the instructor permission. Inter-disciplinary graduate-level seminar on design and programming of embedded scalable platforms. Content varies between offerings to cover timely relevant issues and latest advances in system-on-chip design, embedded software programming, and electronic design automation. Requires substantial reading of research papers, class participation, and semester-long project."
"ANALYSIS OF ALGORITHMS I","CSOR4231W","Prerequisites: (COMS W3134 or COMS W3136COMS W3137) and (COMS W3203) Introduction to the design and analysis of efficient algorithms. Topics include models of computation, efficient sorting and searching, algorithms for algebraic problems, graph algorithms, dynamic programming, probabilistic methods, approximation algorithms, and NP-completeness."
"INTRO TO COMP FOR ENG/APP SCI","ENGI1006E","An interdisciplinary course in computing intended for first year SEAS students. Introduces computational thinking, algorithmic problem solving and Python programming with applications in science and engineering. Assumes no prior programming background."
