Skill,Explanation,Related Course,Credits,Semester,Collapsed Skill
Computer vision,Students will learn how to use machine learning techniques to analyze and interpret visual data.,ARTIFICIAL INTELLIGENCE,3.0,,Augmented reality
Python programming,"Students will acquire proficiency in Python programming, which is commonly used in AI and machine learning.",ARTIFICIAL INTELLIGENCE,3.0,,Python programming
Python programming,Students will gain practical experience in implementing methods in Python through guided lab sessions.,NATURAL LANGUAGE PROCESSI,3.0,,Python programming
NLP techniques,"Students will learn advanced methods and systems in NLP, such as named entity recognition, sentiment analysis, and word vector embeddings.",NATURAL LANGUAGE PROCESSI,3.0,,Supervised learning techniques
SQL,"Students will gain proficiency in SQL, which is commonly used in NLP data analysis.",NATURAL LANGUAGE PROCESSI,3.0,,SQL
Communication,Students will enhance their communication skills through short video presentations and hands-on class exercises.,NATURAL LANGUAGE PROCESSI,3.0,,Communication
Problem-solving,Students will develop problem-solving abilities as they work on programming projects and apply NLP techniques to real-world problems.,NATURAL LANGUAGE PROCESSI,3.0,,Problem-solving
Programming,"Students will develop their programming skills through assignments and the final project, where they will apply concepts learned in class to real-world problems.",Computer Vision I,3.0,,Programming
Python,"Students will gain proficiency in Python, as they will be implementing computer vision algorithms using this programming language.",Computer Vision I,3.0,,Python programming
OpenCV,Students will learn about OpenCV (Open Source Computer Vision Library) and its use in computer vision algorithms.,Computer Vision I,3.0,,OpenCV
Critical thinking,Students will develop critical thinking skills as they apply computer vision techniques to solve real-world problems.,Computer Vision I,3.0,,Critical thinking
Problem-solving,Students will enhance their problem-solving abilities through the assignments and the final project.,Computer Vision I,3.0,,Problem-solving
Understanding of functional genomics and massively-parallel sequencing technologies,Students will gain knowledge and proficiency in the field of functional genomics and the use of massively-parallel sequencing technologies.,ML for Functional Genomic,3.0,,Understanding of functional genomics and massively-parallel sequencing technologies
Ability to apply machine learning methods to functional genomics datasets,Students will develop the ability to apply machine learning techniques to analyze and interpret functional genomics datasets.,ML for Functional Genomic,3.0,,Ability to apply machine learning methods to functional genomics datasets
Ability to critically evaluate and interpret results from machine learning models applied to functional genomics data,Students will learn how to assess and interpret the outcomes of machine learning models when applied to functional genomics data.,ML for Functional Genomic,3.0,,Ability to critically evaluate and interpret results from machine learning models applied to functional genomics data
Communication,Students will enhance their communication skills by effectively conveying the results and conclusions of machine learning analyses to a scientific audience.,ML for Functional Genomic,3.0,,Communication
Machine learning algorithms,"Students will gain proficiency in various machine learning algorithms, such as linear regression, logistic regression, decision trees, neural networks, support vector machines, and clustering methods.",MACHINE LEARNING,3.0,,Supervised learning techniques
Programming,Students will develop programming skills in order to implement machine learning algorithms and work on application projects.,MACHINE LEARNING,3.0,,Programming
Statistical analysis,Students will learn statistical techniques and methods that are essential for understanding and analyzing machine learning models and data.,MACHINE LEARNING,3.0,,Statistical frameworks and methods
Data manipulation,Students will acquire skills in manipulating and preprocessing data to prepare it for machine learning tasks.,MACHINE LEARNING,3.0,,Data processing
Problem-solving,Students will develop problem-solving skills as they work on challenging application projects that require them to apply machine learning concepts to real-world datasets.,MACHINE LEARNING,3.0,,Problem-solving
Estimating causal relationships,"Students will learn various methods, such as matching, sub-classification on the propensity score, inverse probability of treatment weighting, and machine learning, to estimate causal relationships.",Causal Inference,3.0,,Causal modeling
Data collection,Students will gain skills in collecting data to estimate causal relationships.,Causal Inference,3.0,,Data processing
Problem-solving,Students will develop problem-solving skills as they apply different methods to estimate causal effects.,Causal Inference,3.0,,Problem-solving
Communication,Students will enhance their communication skills through assignments and discussions related to causal inference.,Causal Inference,3.0,,Communication
Database management,"Although not explicitly mentioned in the course description, students may develop skills in managing databases as they work with data for causal inference.",Causal Inference,3.0,,Database design
Proficiency in Haskell programming language,Students will gain the ability to write code in Haskell and understand its syntax and concepts.,PARALLEL FUNCTIONAL PROGRAMMIN,3.0,,Proficiency in Haskell programming language
Ability to write parallel programs in Haskell,"Students will learn how to write code that can be executed in parallel, taking advantage of multiple processors or cores.",PARALLEL FUNCTIONAL PROGRAMMIN,3.0,,Ability to write parallel programs in Haskell
Knowledge of parallel programming models and languages,"Students will learn about different models and languages used for parallel programming, allowing them to choose the most appropriate approach for a given problem.",PARALLEL FUNCTIONAL PROGRAMMIN,3.0,,Knowledge of parallel programming models and languages
Familiarity with parallel programming tools and libraries,"Students will become familiar with tools and libraries that facilitate parallel programming, enabling them to leverage existing resources and optimize their code.",PARALLEL FUNCTIONAL PROGRAMMIN,3.0,,Familiarity with parallel programming tools and libraries
Ability to analyze the performance of parallel programs,"Students will develop the ability to evaluate the performance of parallel programs, identifying bottlenecks and optimizing their code for better efficiency.",PARALLEL FUNCTIONAL PROGRAMMIN,3.0,,Ability to analyze the performance of parallel programs
C++ programming,Students will gain proficiency in programming in C++ and learn how to design and implement efficient and maintainable C++ programs.,DESIGN USING C++,3.0,,Python programming
Database design,"Although not explicitly mentioned in the course description, knowledge of database design is often essential in software engineering and programming, including C++ programming.",DESIGN USING C++,3.0,,Database design
Problem-solving,"As students work on programming assignments and the semester-long project, they will develop problem-solving skills in the context of C++ programming.",DESIGN USING C++,3.0,,Problem-solving
Communication,"Through the short video presentation of their project, students will enhance their communication skills in presenting their work to others.",DESIGN USING C++,3.0,,Communication
Software engineering principles,"Students will learn software engineering principles, which include skills such as designing and implementing efficient and maintainable programs.",DESIGN USING C++,3.0,,Understand the underlying principles and building blocks in the design of such large-scale applications
SQL,Students will gain proficiency in SQL to manipulate and analyze data in machine learning and signal recognition.,MATH MACH LEARN SIG RECOG,3.0,,SQL
XML,"Students will learn about XML (eXtensible Markup Language) and its use in databases, which is relevant for handling and manipulating data in machine learning and signal recognition.",MATH MACH LEARN SIG RECOG,3.0,,SQL
C++ programming,"Students will gain proficiency in C++ programming language, which is the foundation of the course.",TECH INTERVIEW PREP C++,3.0,,Python programming
Data structures,Students will learn about different data structures and how to implement them in C++.,TECH INTERVIEW PREP C++,3.0,,Data Structures
Algorithms,Students will learn various algorithms and their implementations in C++.,TECH INTERVIEW PREP C++,3.0,,Algorithm Design and Analysis
Problem-solving,Students will develop problem-solving skills through programming projects and assignments.,TECH INTERVIEW PREP C++,3.0,,Problem-solving
Technical interview preparation,Students will learn strategies and techniques to succeed in technical interviews at top-tier companies.,TECH INTERVIEW PREP C++,3.0,,Technical proficiency
Proficiency in data structures,"Students will gain the ability to handle and manipulate data structures effectively, which is essential for competitive programming.",COMPETITIVE PROGRAMMING,3.0,,Data Structures
Proficiency in algorithms,Students will develop the skill of designing and implementing efficient algorithms to solve complex problems in competitive programming contests.,COMPETITIVE PROGRAMMING,3.0,,Programming skills in computer graphics algorithms and techniques
Dynamic programming,Students will learn the skill of using dynamic programming techniques to optimize solutions and improve efficiency in programming contests.,COMPETITIVE PROGRAMMING,3.0,,Dynamic programming
Graph theory,"Students will acquire the skill of analyzing and manipulating graphs, which is crucial for solving graph-related problems in competitive programming.",COMPETITIVE PROGRAMMING,3.0,,Network analysis
Number theory,Students will learn the skill of applying number theory concepts and techniques to solve mathematical problems in programming contests.,COMPETITIVE PROGRAMMING,3.0,,Mathematical Reasoning
Data analysis,Students will learn how to effectively analyze different data sets and present the data in engaging ways.,EMPIRICAL METHODS DATA SC,3.0,,Data visualization
SQL,"Students will gain proficiency in SQL, which is a valuable skill for data analysis and database management.",EMPIRICAL METHODS DATA SC,3.0,,SQL
Research design,"Students will learn how to design a study, including conducting a literature review, building and testing hypotheses, and collecting data.",EMPIRICAL METHODS DATA SC,3.0,,Research
Communication,"Students will enhance their communication skills through assignments such as project proposals, progress reports, and final projects.",EMPIRICAL METHODS DATA SC,3.0,,Communication
Problem-solving,Students will develop problem-solving abilities as they work on programming projects and analyze data.,EMPIRICAL METHODS DATA SC,3.0,,Problem-solving
Mobile app development,Students will gain proficiency in developing mobile applications for Apple's iOS operating system.,MOBILE APP DEVELOP IOS,3.0,,Mobile programming
Swift programming,"Students will learn and practice the Swift programming language, which is essential for iOS app development.",MOBILE APP DEVELOP IOS,3.0,,Swift programming
Xcode IDE,"Students will become proficient in using Xcode, the integrated development environment for iOS app development.",MOBILE APP DEVELOP IOS,3.0,,Xcode IDE
UI/UX design,Students will learn about user interface and user experience design principles and apply them in creating mobile applications.,MOBILE APP DEVELOP IOS,3.0,,Iterative design
Networking and authentication for enterprise apps,Students will learn how to implement networking and authentication features in mobile applications for enterprise use.,MOBILE APP DEVELOP IOS,3.0,,Networking and authentication for enterprise apps
Problem-solving,Students will develop problem-solving skills as they work on real-world problems and develop solutions.,HACKING 4 DEFENSE,3.0,,Problem-solving
Critical thinking,Students will enhance their critical thinking skills through analyzing and evaluating different aspects of the problems they are working on.,HACKING 4 DEFENSE,3.0,,Critical thinking
Entrepreneurship,"Students will learn entrepreneurial skills, such as identifying opportunities, developing innovative solutions, and pitching their ideas.",HACKING 4 DEFENSE,3.0,,Entrepreneurship
Data analysis,Students will gain proficiency in data analysis techniques to extract insights and make informed decisions.,HACKING 4 DEFENSE,3.0,,Data visualization
Software development,Students will acquire technical skills in software development to create functional and efficient solutions.,HACKING 4 DEFENSE,3.0,,Software verification
Data analysis,Students will learn how to collect and analyze data to identify social problems and develop solutions.,DATA-DRVN DSGN SOCIAL INN,3.0,,Data visualization
Data visualization,Students will gain proficiency in visualizing data to effectively communicate insights and findings.,DATA-DRVN DSGN SOCIAL INN,3.0,,Data visualization
User-centered design,Students will learn how to design solutions that prioritize the needs and experiences of the end-users.,DATA-DRVN DSGN SOCIAL INN,3.0,,Iterative design
Teamwork,Students will develop the ability to work effectively in cross-disciplinary teams to collaborate on projects.,DATA-DRVN DSGN SOCIAL INN,3.0,,Group work
Presentation skills,Students will enhance their ability to present their solutions to a panel of experts in a clear and persuasive manner.,DATA-DRVN DSGN SOCIAL INN,3.0,,Presenting work
Training neural networks,"Students will gain proficiency in training neural networks, which involves manipulating data and parameters to optimize the network's performance.",NEURAL NETWORKS DEEP LEARNING,3.0,,Training neural networks
Applying neural networks to computer vision and natural language processing,"Students will learn how to use neural networks to analyze and process visual and textual data, requiring the manipulation and interpretation of data.",NEURAL NETWORKS DEEP LEARNING,3.0,,Applying neural networks to computer vision and natural language processing
Building efficient machine learning systems,Students will develop the skill of constructing machine learning systems that are optimized for performance and resource usage.,NEURAL NETWORKS DEEP LEARNING,3.0,,Supervised learning techniques
Deep learning techniques,"Students will gain proficiency in deep learning techniques for vision, speech, and natural language processing problems.",DEEP LRNG FOR COMP VISION,3.0,,Supervised learning techniques
PyTorch,"Students will learn how to use PyTorch, a popular deep learning framework.",DEEP LRNG FOR COMP VISION,3.0,,PyTorch
CUDA programming,"Students will develop skills in CUDA programming, which is used for parallel computing on NVIDIA GPUs.",DEEP LRNG FOR COMP VISION,3.0,,CUDA programming
MPI,Students will learn how to use MPI (Message Passing Interface) for parallel computing.,DEEP LRNG FOR COMP VISION,3.0,,MPI
Performance optimization,Students will acquire skills in optimizing the performance of deep learning models in PyTorch.,DEEP LRNG FOR COMP VISION,3.0,,Performance optimization
Project-based learning,Students will learn by doing and gain hands-on experience in completing projects.,INNOVATION & DESIGN LAB,3.0,,Project management
Design principles,Students will learn the principles of design and how to apply them in their projects.,INNOVATION & DESIGN LAB,3.0,,Design patterns
Software techniques for visualizing data,Students will learn various software techniques for visualizing data effectively.,INNOVATION & DESIGN LAB,3.0,,Data visualization
Implementation,Students will learn how to implement their projects using appropriate software tools and technologies.,INNOVATION & DESIGN LAB,3.0,,Programming
Presentation skills,Students will learn how to effectively present their projects and communicate their ideas to others.,INNOVATION & DESIGN LAB,3.0,,Presenting work
Machine learning techniques,Students will gain advanced proficiency in machine learning techniques and their applications to biomedical research problems.,Adv Mach Lrng Health &Med,3.0,,Supervised learning techniques
Data analysis,Students will develop skills in working with real-world data and applying machine learning techniques to solve complex problems in the health and medical fields.,Adv Mach Lrng Health &Med,3.0,,Data visualization
Python programming,"Students will acquire proficiency in Python programming, which is essential for implementing machine learning algorithms and working with real-world data.",APPLIED MACHINE LEARNING,3.0,,Python programming
Machine learning models,"Students will master the models of machine learning, including supervised and unsupervised approaches, to analyze and interpret data.",APPLIED MACHINE LEARNING,3.0,,Supervised learning techniques
Problem-solving,"Students will enhance their problem-solving skills through hands-on application projects, where they will tackle real-world challenges using machine learning techniques.",APPLIED MACHINE LEARNING,3.0,,Problem-solving
Data analysis,"Students will develop the ability to analyze and interpret data, enabling them to make informed decisions and draw meaningful insights.",APPLIED MACHINE LEARNING,3.0,,Data visualization
Communication,Students will improve their communication skills by effectively presenting their findings and insights from machine learning projects.,APPLIED MACHINE LEARNING,3.0,,Communication
SQL,"Students will gain proficiency in SQL, which is a fundamental skill for data scientists to manipulate and analyze large datasets.",ELEMENTS FOR DATA SCIENCE,3.0,,SQL
Python/R programming,"The course will emphasize hands-on experiments with Python or R, allowing students to develop programming skills for data analysis and modeling.",ELEMENTS FOR DATA SCIENCE,3.0,,Python programming
Data cleaning and preprocessing,"Students will learn techniques for cleaning and preprocessing data, which is essential for ensuring data quality and accuracy in data science projects.",ELEMENTS FOR DATA SCIENCE,3.0,,Data processing
Data visualization,"The course will cover techniques for data visualization, enabling students to effectively communicate insights and findings from data analysis.",ELEMENTS FOR DATA SCIENCE,3.0,,Data visualization
Working with large datasets,"Students will learn techniques for working with large datasets, which is a crucial skill for handling and analyzing big data in data science projects.",ELEMENTS FOR DATA SCIENCE,3.0,,Data visualization
Deep learning,Students will gain proficiency in deep learning techniques and algorithms.,APPLIED DEEP LEARNING,3.0,,Applying neural networks to computer vision and natural language processing
Python programming,"Students will develop intermediate programming skills in Python, which are necessary for implementing deep learning models.",APPLIED DEEP LEARNING,3.0,,Python programming
Problem-solving,Students will enhance their problem-solving skills through the completion of challenging projects and assignments.,APPLIED DEEP LEARNING,3.0,,Problem-solving
Data analysis,Students will learn how to analyze and interpret data using deep learning techniques.,APPLIED DEEP LEARNING,3.0,,Data visualization
Communication,Students will improve their ability to communicate complex concepts and findings related to deep learning.,APPLIED DEEP LEARNING,3.0,,Communication
Formal verification,Students will gain proficiency in formal verification techniques for hardware and software systems.,FORMAL VERIF HW SW SYSTEM,3.0,,Formal methods
Software engineering methodology,Students will learn about software engineering practices and methodologies for developing reliable and correct software.,FORMAL VERIF HW SW SYSTEM,3.0,,Agile methodology
Dynamic analysis,Students will develop skills in dynamic analysis techniques for understanding and improving the behavior of software systems.,FORMAL VERIF HW SW SYSTEM,3.0,,Dynamic programming
Software testing,Students will learn about different software testing techniques and strategies for ensuring the correctness and reliability of software.,FORMAL VERIF HW SW SYSTEM,3.0,,Software verification
Research paper presentation,Students will develop skills in presenting research papers and effectively communicating their findings to an audience.,FORMAL VERIF HW SW SYSTEM,3.0,,Presenting work
Programming,Students will develop programming skills in languages such as C and assembly language.,FUNDAMENTALS OF COMPUTER,3.0,,Programming
Database design,Students will learn how to design and implement simple operating systems and network protocols.,FUNDAMENTALS OF COMPUTER,3.0,,Database design
Problem-solving,Students will develop problem-solving skills as they work on programming projects.,FUNDAMENTALS OF COMPUTER,3.0,,Problem-solving
Critical thinking,Students will enhance their critical thinking skills through the course projects.,FUNDAMENTALS OF COMPUTER,3.0,,Critical thinking
Communication,Students will improve their communication skills through project presentations and discussions.,FUNDAMENTALS OF COMPUTER,3.0,,Communication
Understanding of computer architecture,"Students will gain proficiency in understanding the fundamentals of computer architecture, including instruction set design, pipelining, memory hierarchy, and I/O systems.",COMPUTER ARCHITECTURE,3.0,,Understand the underlying principles and building blocks in the design of such large-scale applications
Design and implementation of computer systems,Students will develop the ability to design and implement a computer system using the concepts covered in the course.,COMPUTER ARCHITECTURE,3.0,,Intrusion detection system design and implementation
Analysis of computer system performance,Students will acquire the ability to analyze the performance of a computer system and identify areas for improvement.,COMPUTER ARCHITECTURE,3.0,,Ability to analyze the performance of parallel programs
SQL,"Although not explicitly mentioned in the course description, knowledge of SQL may be required for working with databases in computer architecture.",COMPUTER ARCHITECTURE,3.0,,SQL
XML,"Although not explicitly mentioned in the course description, knowledge of XML may be useful for understanding its use in computer architecture.",COMPUTER ARCHITECTURE,3.0,,SQL
Design and implementation of SoC platforms,Students will learn how to design and implement SoC platforms using industry-standard CAD tools.,SYSTEM-ON-CHIP PLATFORMS,3.0,,Design and implementation of SoC platforms
Understanding of technology and economic trends in SoC platforms,Students will gain knowledge and skills in understanding the current technology and economic trends in SoC platforms.,SYSTEM-ON-CHIP PLATFORMS,3.0,,Understanding of technology and economic trends in SoC platforms
System-level design of SoC platforms,Students will learn methodologies for system-level design of SoC platforms.,SYSTEM-ON-CHIP PLATFORMS,3.0,,System-level design of SoC platforms
Design considerations for SoC platforms in various application domains,"Students will understand the design considerations for SoC platforms in multimedia, wireless, networking, embedded systems, real-time systems, security, and reliability.",SYSTEM-ON-CHIP PLATFORMS,3.0,,Design considerations for SoC platforms in various application domains
Hands-on experience with industry-standard CAD tools,"Through the significant project component, students will gain hands-on experience in designing and implementing SoC platforms using industry-standard CAD tools.",SYSTEM-ON-CHIP PLATFORMS,3.0,,Hands-on experience with industry-standard CAD tools
Designing computer systems,"Students will learn how to design computer systems, which involves understanding the components and architecture of a computer system and how to optimize its performance.",MODELING & PERFORMANCE EV,3.0,,Designing computer systems
Constructing and analyzing performance models of systems,Students will learn how to create mathematical models to represent the performance of computer systems and analyze these models to identify bottlenecks and areas for improvement.,MODELING & PERFORMANCE EV,3.0,,Ability to analyze the performance of parallel programs
"Performance optimization in Pytorch, Parallel",Students will gain proficiency in optimizing the performance of computer systems using PyTorch and parallel computing techniques.,MODELING & PERFORMANCE EV,3.0,,Performance optimization
Algorithm design,Students will learn how to design efficient algorithms to solve various computational problems.,ANALYSIS OF ALGORITHMS I,3.0,,Algorithm Design and Analysis
Programming,Students will develop programming skills to implement and test algorithms.,ANALYSIS OF ALGORITHMS I,3.0,,Programming
Data analysis,Students will gain skills in analyzing and interpreting data to optimize algorithm performance.,ANALYSIS OF ALGORITHMS I,3.0,,Data visualization
Problem-solving,Students will enhance their problem-solving abilities through the application of algorithmic techniques.,ANALYSIS OF ALGORITHMS I,3.0,,Problem-solving
Critical thinking,Students will develop critical thinking skills to evaluate and improve algorithm designs.,ANALYSIS OF ALGORITHMS I,3.0,,Critical thinking
Programming,"Students will develop proficiency in programming, specifically in Python or an equivalent programming language, to manipulate and analyze data.",ALGORITHMS FOR DATA SCIEN,3.0,,Programming
SQL,"Students will gain proficiency in SQL, which is essential for querying and manipulating databases.",ALGORITHMS FOR DATA SCIEN,3.0,,SQL
Data organization,"Students will learn methods for organizing data, such as hashing, trees, queues, lists, and priority queues, to efficiently store and retrieve information.",ALGORITHMS FOR DATA SCIEN,3.0,,Data processing
Problem-solving,Students will develop problem-solving skills as they work on programming projects and apply algorithms to solve data science problems.,ALGORITHMS FOR DATA SCIEN,3.0,,Problem-solving
Communication,"Students will enhance their communication skills through project presentations and written reports, effectively conveying their findings and insights to others.",ALGORITHMS FOR DATA SCIEN,3.0,,Communication
Java programming,Students will develop introductory Java programming skills through hands-on practice and assignments.,INTRO TO COMP FOR ENG/APP,3.0,,Object-Oriented Programming in Java
Algorithmic problem-solving,"Students will learn how to analyze problems and develop algorithms to solve them, enhancing their problem-solving skills.",INTRO TO COMP FOR ENG/APP,3.0,,Problem-solving
Text analysis,"Students will gain proficiency in computational methods for text analysis, allowing them to manipulate and analyze large amounts of text data.",INTRO TO COMP FOR ENG/APP,3.0,,Analysis
Python programming,"Students will learn Python programming, which is widely used in various fields and industries.",INTRO TO COMP FOR ENG/APP,3.0,,Python programming
Collaborative problem-solving,"Through the Emerging Scholars Program, students will develop the ability to collaborate with others and solve complex problems together.",INTRO TO COMP FOR ENG/APP,3.0,,Problem-solving
