Title,Credits,Professor,Professor Google Scholar Citations,Description,Syllabus,Semester
"6.1820[J] Mobile and Sensor Computing
",1, ,0,"()
(Same subject as MAS.453[J])
Prereq: 6.1800 or permission of instructor
Units: 3-0-9

Focuses on ""Internet of Things"" (IoT) systems and technologies, sensing, computing, and communication. Explores fundamental design and implementation issues in the engineering of mobile and sensor computing systems. Topics include battery-free sensors, seeing through wall, robotic sensors, vital sign sensors (breathing, heartbeats, emotions), sensing in cars and autonomous vehicles, subsea IoT, sensor security, positioning technologies (including GPS and indoor WiFi), inertial sensing (accelerometers, gyroscopes, inertial measurement units, dead-reckoning), embedded and distributed system architectures, sensing with radio signals, sensing with microphones and cameras, wireless sensor networks, embedded and distributed system architectures, mobile libraries and APIs to sensors, and application case studies. Includes readings from research literature, as well as laboratory assignments and a significant term project.
Staff", ,Fall 2023
"6.1850 Computer Systems and Society
",1, ,0,"()
Prereq: 6.1800
Units: 3-0-9
Lecture: TR11-12.30 (34-301)

Explores the impact of computer systems on individual humans, society, and the environment. Examines large- and small-scale power structures that stem from low-level technical design decisions, the consequences of those structures on society, and how they can limit or provide access to certain technologies. Students learn to assess design decisions within an ethical framework and consider the impact of their decisions on non-users. Case studies of working systems and readings from the current literature provide comparisons and contrasts. Possible topics include the implications of hierarchical designs (e.g., DNS) for scale; how layered models influence what parts of a network have the power to take certain actions; and the environmental impact of proof-of-work-based systems such as Bitcoin. Enrollment may be limited.
K. LacurtsNo textbook information available", ,Fall 2023
"6.5810 Operating System Engineering
",1, ,0,"()
Prereq: 6.1020 and 6.1800
Units: 3-6-3
Lecture: MW1-2.30 (3-370) Recitation: TBA

Fundamental design and implementation issues in the engineering of operating systems. Lectures based on the study of a symmetric multiprocessor version of UNIX version 6 and research papers. Topics include virtual memory; file system; threads; context switches; kernels; interrupts; system calls; interprocess communication; coordination, and interaction between software and hardware. Individual laboratory assignments accumulate in the construction of a minimal operating system (for an x86-based personal computer) that implements the basic operating system abstractions and a shell. Knowledge of programming in the C language is a prerequisite.
M. KaashoekNo textbook information available", ,Fall 2023
"6.5820 Computer Networks
",1, ,0,"()
Prereq: 6.1800 or permission of instructor
Units: 4-0-8
Lecture: TR1-2.30 (32-124)

Topics on the engineering and analysis of network protocols and architecture, including architectural principles for designing heterogeneous networks; transport protocols; Internet routing; router design; congestion control and network resource management; wireless networks; network security; naming; overlay and peer-to-peer networks. Readings from original research papers. Semester-long project and paper.
M. Alizadeh AttarNo textbook information available", ,Fall 2023
"6.5830 Database Systems
",1, ,0,"()
(Subject meets with 6.5831)
Prereq: (6.1800 and (6.1210 or 6.1220)) or permission of instructor
Units: 3-0-9
Lecture: MW2.30-4 (32-155)

Topics related to the engineering and design of database systems, including data models; database and schema design; schema normalization and integrity constraints; query processing; query optimization and cost estimation; transactions; recovery; concurrency control; isolation and consistency; distributed, parallel and heterogeneous databases; adaptive databases; trigger systems; pub-sub systems; semi structured data and XML querying. Lecture and readings from original research papers. Semester-long project and paper. Students taking graduate version complete different assignments. Enrollment may be limited.
S. R. MaddenNo textbook information available", ,Fall 2023
"6.5831 Database Systems
",1, ,0,"()
(Subject meets with 6.5830)
Prereq: (6.1800 and (6.1210 or 6.1220)) or permission of instructor
Units: 3-0-9
Lecture: MW2.30-4 (32-155)

Topics related to the engineering and design of database systems, including data models; database and schema design; schema normalization and integrity constraints; query processing; query optimization and cost estimation; transactions; recovery; concurrency control; isolation and consistency; distributed, parallel and heterogeneous databases; adaptive databases; trigger systems; pub-sub systems; semi structured data and XML querying. Lecture and readings from original research papers. Semester-long project and paper. Students taking graduate version complete different assignments. Enrollment may be limited.
S. MaddenNo textbook information available", ,Fall 2023
"6.5840 Distributed Computer Systems Engineering
",1, ,0,"()
Prereq: 6.1800 and permission of instructor
Units: 3-0-9

Abstractions and implementation techniques for engineering distributed systems: remote procedure call, threads and locking, client/server, peer-to-peer, consistency, fault tolerance, and security. Readings from current literature. Individual laboratory assignments culminate in the construction of a fault-tolerant and scalable network file system. Programming experience with C/C++ required. Enrollment limited.
Staff", ,Fall 2023
"6.5850 Principles of Computer Systems
",1, ,0,"()Not offered regularly; consult department
Prereq: Permission of instructor
Units: 3-0-9
 Subject Cancelled 

Introduction to the basic principles of computer systems with emphasis on the use of rigorous techniques as an aid to understanding and building modern computing systems. Particular attention paid to concurrent and distributed systems. Topics include: specification and verification, concurrent algorithms, synchronization, naming, Networking, replication techniques (including distributed cache management), and principles and algorithms for achieving reliability.
M. F. Kaashoek, B. Lampson, N. B. Zeldovich

Computer Architecture", ,Fall 2023
"6.1903 Introduction to Low-level Programming in C and Assembly
(6.1900)
",1, ,0,"(); second half of term
Prereq: 6.100A
Units: 2-2-2
Credit cannot also be received for 6.1904

Introduction to C and assembly language for students coming from a Python background (6.100A). Studies the C language, focusing on memory and associated topics including pointers, and how different data structures are stored in memory, the stack, and the heap in order to build a strong understanding of the constraints involved in manipulating complex data structures in modern computational systems. Studies assembly language to facilitate a firm understanding of how high-level languages are translated to machine-level instructions.
J. D. Steinmeyer, S. Hanono Wachman", ,Fall 2023
"6.1904 Introduction to Low-level Programming in C and Assembly
(New)
",1, ,0,"(); second half of term
Prereq: 6.100A
Units: 2-2-2
Credit cannot also be received for 6.1903

Introduction to C and assembly language for students coming from a Python background (6.100A). Studies the C language, focusing on memory and associated topics including pointers, and how different data structures are stored in memory, the stack, and the heap in order to build a strong understanding of the constraints involved in manipulating complex data structures in modern computational systems. Studies assembly language to facilitate a firm understanding of how high-level languages are translated to machine-level instructions.
J. D. Steinmeyer, S. Hanono Wachman", ,Fall 2023
"6.1910 Computation Structures
",1, ,0,"(, ) 
Prereq: Physics II (GIR), 6.100A, and (6.1900 or 6.9010)
Units: 4-0-8
Lecture: TR1 (32-123) Recitation: WF10 (34-301) or WF2 (34-304, 34-303) or WF3 (34-303) or WF10 (34-302) or WF11 (34-301, 36-112) or WF12 (35-310, 36-155) or WF1 (35-308, 36-155, 34-303)

Provides an introduction to the design of digital systems and computer architecture. Emphasizes expressing all hardware designs in a high-level hardware language and synthesizing the designs. Topics include combinational and sequential circuits, instruction set abstraction for programmable hardware, single-cycle and pipelined processor implementations, multi-level memory hierarchies, virtual memory, exceptions and I/O, and parallel systems.
S. Hanono WachmanNo textbook information available", ,Fall 2023
"6.1920 Constructive Computer Architecture
",1, ,0,"()
Prereq: 6.1910
Units: 3-8-1

Illustrates a constructive (as opposed to a descriptive) approach to computer architecture. Topics include combinational and pipelined arithmetic-logic units (ALU), in-order pipelined microarchitectures, branch prediction, blocking and unblocking caches, interrupts, virtual memory support, cache coherence and multicore architectures. Labs in a modern Hardware Design Language (HDL) illustrate various aspects of microprocessor design, culminating in a term project in which students present a multicore design running on an FPGA board.
Staff", ,Fall 2023
"6.5900 Computer System Architecture
",1, ,0,"()
Prereq: 6.1910
Units: 4-0-8
Lecture: MW1-2.30 (32-141) Recitation: F1-2.30 (32-141)

Introduction to the principles underlying modern computer architecture. Emphasizes the relationship among technology, hardware organization, and programming systems in the evolution of computer architecture. Topics include pipelined, out-of-order, and speculative execution; caches, virtual memory and exception handling, superscalar, very long instruction word (VLIW), vector, and multithreaded processors; on-chip networks, memory models, synchronization, and cache coherence protocols for multiprocessors.
D. Sanchez MartinNo textbook information available", ,Fall 2023
"6.5910 Complex Digital Systems Design
",1, ,0,"()Not offered regularly; consult department
Prereq: 6.1910
Units: 5-5-2

Introduction to the design and implementation of large-scale digital systems using hardware description languages and high-level synthesis tools in conjunction with standard commercial electronic design automation (EDA) tools. Emphasizes modular and robust designs, reusable modules, correctness by construction, architectural exploration, meeting area and timing constraints, and developing functional field-programmable gate array (FPGA) prototypes. Extensive use of CAD tools in weekly labs serve as preparation for a multi-person design project on multi-million gate FPGAs. Enrollment may be limited.
Staff", ,Fall 2023
"6.5920 Parallel Computing
",1, ,0,"()Not offered regularly; consult department
Prereq: 6.1910 or permission of instructor
Units: 3-0-9

Introduction to parallel and multicore computer architecture and programming. Topics include the design and implementation of multicore processors; networking, video, continuum, particle and graph applications for multicores; communication and synchronization algorithms and mechanisms; locality in parallel computations; computational models, including shared memory, streams, message passing, and data parallel; multicore mechanisms for synchronization, cache coherence, and multithreading. Performance evaluation of multicores; compilation and runtime systems for parallel computing. Substantial project required.
Staff", ,Fall 2023
"6.5930 Hardware Architecture for Deep Learning
",1, ,0,"()
(Subject meets with 6.5931)
Prereq: 6.1910 and (6.3000 or 6.3900)
Units: 3-3-6

Introduction to the design and implementation of hardware architectures for efficient processing of deep learning algorithms and tensor algebra in AI systems. Topics include basics of deep learning, optimization principles for programmable platforms, design principles of accelerator architectures, co-optimization of algorithms and hardware (including sparsity) and use of advanced technologies (including memristors and optical computing). Includes labs involving modeling and analysis of hardware architectures, architecting deep learning inference systems, and an open-ended design project. Students taking graduate version complete additional assignments.
V. Sze, J. Emer", ,Fall 2023
"6.5931 Hardware Architecture for Deep Learning
",1, ,0,"()
(Subject meets with 6.5930)
Prereq: 6.1910 and (6.3000 or 6.3900)
Units: 3-3-6

Introduction to the design and implementation of hardware architectures for efficient processing of deep learning algorithms and tensor algebra in AI systems. Topics include basics of deep learning, optimization principles for programmable platforms, design principles of accelerator architectures, co-optimization of algorithms and hardware (including sparsity) and use of advanced technologies (including memristors and optical computing). Includes labs involving modeling and analysis of hardware architectures, architecting deep learning inference systems, and an open-ended design project. Students taking graduate version complete additional assignments.
V. Sze, J. Emer", ,Fall 2023
"6.5940 TinyML and Efficient Deep Learning Computing
(New)
",1, ,0,"()
Prereq: 6.1910 and 6.3900
Units: 3-0-9
Lecture: TR3.30-5 (36-156)

Introduces efficient deep learning computing techniques that enable powerful deep learning applications on resource-constrained devices. Topics include model compression, pruning, quantization, neural architecture search, distributed training, data/model parallellism, gradient compression, on-device fine-tuning. It also introduces application-specific acceleration techniques for video recognition, point cloud, and generative AI (diffusion model, LLM). Students will get hands-on experience accelerating deep learning applications with an open-ended design project.
S. HanNo textbook information available

Artificial Intelligence", ,Fall 2023
"6.4100 Artificial Intelligence
",1, ,0,"()Not offered regularly; consult department
Prereq: 6.100A
Units: 4-3-5

Introduces representations, methods, and architectures used to build applications and to account for human intelligence from a computational point of view. Covers applications of rule chaining, constraint propagation, constrained search, inheritance, statistical inference, and other problem-solving paradigms. Also addresses applications of identification trees, neural nets, genetic algorithms, support-vector machines, boosting, and other learning paradigms. Considers what separates human intelligence from that of other animals.
Consult Department", ,Fall 2023
"6.4102 Artificial Intelligence
",1, ,0,"()Not offered regularly; consult department
Prereq: 6.100A
Units: 4-3-5

Introduces representations, methods, and architectures used to build applications and to account for human intelligence from a computational point of view. Covers applications of rule chaining, constraint propagation, constrained search, inheritance, statistical inference, and other problem-solving paradigms. Also addresses applications of identification trees, neural nets, genetic algorithms, support-vector machines, boosting, and other learning paradigms. Considers what separates human intelligence from that of other animals. Students taking  graduate version complete additional assignments.
Consult Department", ,Fall 2023
"6.4110 Representation, Inference, and Reasoning in AI
",1, ,0,"()
(Subject meets with 16.420)
Prereq: (16.09 and 16.410) or (6.1010, 6.1210, and (6.3700 or 6.3800))
Units: 3-0-9
Lecture: MW9.30-11 (4-370) +final

An introduction to representations and algorithms for artificial intelligence. Topics covered include: constraint satisfaction in discrete and continuous problems, logical representation and inference, Monte Carlo tree search, probabilistic graphical models and inference, planning in discrete and continuous deterministic and probabilistic models including MDPs and POMDPs.
L. KaelblingTextbooks (Fall 2023)", ,Fall 2023
"6.4120[J] Computational Cognitive Science
",1, ,0,"()
(Same subject as 9.66[J])(Subject meets with 9.660)
Prereq: 6.3700, 6.3800, 9.40, 18.05, 6.3900, or permission of instructor
Units: 3-0-9
Lecture: TR1-2.30 (46-3002)

Introduction to computational theories of human cognition. Focus on principles of inductive learning and inference, and the representation of knowledge. Computational frameworks covered include Bayesian and hierarchical Bayesian models; probabilistic graphical models; nonparametric statistical models and the Bayesian Occam's razor; sampling algorithms for approximate learning and inference; and probabilistic models defined over structured representations such as first-order logic, grammars, or relational schemas. Applications to understanding core aspects of cognition, such as concept learning and categorization, causal reasoning, theory formation, language acquisition, and social inference. Graduate students complete a final project.
J. TenenbaumNo textbook information available", ,Fall 2023
"6.4130[J] Principles of Autonomy and Decision Making
",1, ,0,"()
(Same subject as 16.410[J])(Subject meets with 6.4132[J], 16.413[J])
Prereq: 6.100B or 6.9080
Units: 4-0-8
Lecture: MW9.30-11 (32-141) Recitation: F10 (33-319) or F3 (33-319) +final

Surveys decision making methods used to create highly autonomous systems and decision aids. Applies models, principles and algorithms taken from artificial intelligence and operations research. Focuses on planning as state-space search, including uninformed, informed and stochastic search, activity and motion planning, probabilistic and adversarial planning, Markov models and decision processes, and Bayesian filtering. Also emphasizes planning with real-world constraints using constraint programming. Includes methods for satisfiability and optimization of logical, temporal and finite domain constraints, graphical models, and linear and integer programs, as well as methods for search, inference, and conflict-learning. Students taking graduate version complete additional assignments.
B.C. WilliamsNo textbook information available", ,Fall 2023
"6.4132[J] Principles of Autonomy and Decision Making
",1, ,0,"()
(Same subject as 16.413[J])(Subject meets with 6.4130[J], 16.410[J])
Prereq: 6.100B, 6.9080, or permission of instructor
Units: 3-0-9
Lecture: MW9.30-11 (32-141) +final

Surveys decision making methods used to create highly autonomous systems and decision aids. Applies models, principles and algorithms taken from artificial intelligence and operations research. Focuses on planning as state-space search, including uninformed, informed and stochastic search, activity and motion planning, probabilistic and adversarial planning, Markov models and decision processes, and Bayesian filtering. Also emphasizes planning with real-world constraints using constraint programming. Includes methods for satisfiability and optimization of logical, temporal and finite domain constraints, graphical models, and linear and integer programs, as well as methods for search, inference, and conflict-learning. Students taking graduate version complete additional assignments.
B.C. WilliamsNo textbook information available", ,Fall 2023
"6.8110[J] Cognitive Robotics
",1, ,0,"()
(Same subject as 16.412[J])
Prereq: (6.4100 or 16.413) and (6.1200, 6.3700, or 16.09)
Units: 3-0-9

Highlights algorithms and paradigms for creating human-robot systems that act intelligently and robustly, by reasoning from models of themselves, their counterparts and their world. Examples include space and undersea explorers, cooperative vehicles, manufacturing robot teams and everyday embedded devices. Themes include architectures for goal-directed systems; decision-theoretic programming and robust execution; state-space programming, activity and path planning; risk-bounded programming and risk-bounded planners; self-monitoring and self-diagnosing systems, and human-robot collaboration. Student teams explore recent advances in cognitive robots through delivery of advanced lectures and final projects, in support of a class-wide grand challenge. Enrollment may be limited.
B. C. Williams

Robotics", ,Fall 2023
"6.4200[J] Robotics: Science and Systems
",1, ,0,"() 
(Same subject as 2.124[J], 16.405[J])
Prereq: ((1.00 or 6.100A) and (2.003, 6.1010, 6.1210, or 16.06)) or permission of instructor
Units: 2-6-4

Presents concepts, principles, and algorithmic foundations for robots and autonomous vehicles operating in the physical world. Topics include sensing, kinematics and dynamics, state estimation, computer vision, perception, learning, control, motion planning, and embedded system development. Students design and implement advanced algorithms on complex robotic platforms capable of agile autonomous navigation and real-time interaction with the physical word. Students engage in extensive written and oral communication exercises. Enrollment limited.
Staff", ,Fall 2023
"6.4210 Robotic Manipulation
",1, ,0,"()
(Subject meets with 6.4212)
Prereq: (6.100A and 6.3900) or permission of instructor
Units: 4-2-9
http://manipulation.mit.edu
Lecture: TR2.30-4 (E25-111) Lab: F1 (4-159) or F2 (4-159) or F1 (4-153)

Introduces the fundamental algorithmic approaches for creating robot systems that can autonomously manipulate physical objects in unstructured environments such as homes and restaurants. Topics include perception (including approaches based on deep learning and approaches based on 3D geometry), planning (robot kinematics and trajectory generation, collision-free motion planning, task-and-motion planning, and planning under uncertainty), as well as dynamics and control (both model-based and learning-based). Students taking graduate version complete additional assignments. Students engage in extensive written and oral communication exercises.
R. TedrakeNo textbook information available", ,Fall 2023
"6.4212 Robotic Manipulation
",1, ,0,"()
(Subject meets with 6.4210)
Prereq: (6.100A and 6.3900) or permission of instructor
Units: 3-0-9
http://manipulation.mit.edu
Lecture: TR2.30-4 (E25-111)

Introduces the fundamental algorithmic approaches for creating robot systems that can autonomously manipulate physical objects in unstructured environments such as homes and restaurants. Topics include perception (including approaches based on deep learning and approaches based on 3D geometry), planning (robot kinematics and trajectory generation, collision-free motion planning, task-and-motion planning, and planning under uncertainty), as well as dynamics and control (both model-based and learning-based. Students taking graduate version complete additional assignments.
R. L. TedrakeNo textbook information available", ,Fall 2023
"6.8200 Sensorimotor Learning
",1, ,0,"()
Prereq: 6.3900 or 6.7900
Units: 3-0-9

Provides an in-depth view of the state-of-the-art learning methods for control and the know-how of applying these techniques. Topics span reinforcement learning, self-supervised learning, imitation learning, model-based learning, and advanced deep learning architectures, and specific machine learning challenges unique to building sensorimotor systems. Discusses how to identify if learning-based control can help solve a particular problem, how to formulate the problem in the learning framework, and what algorithm to use. Applications of algorithms in robotics, logistics, recommendation systems, playing games, and other control domains covered. Instruction involves two lectures a week, practical experience through exercises, discussion of current research directions, and a group project.
Staff", ,Fall 2023
"6.8210 Underactuated Robotics
",1, ,0,"()
Prereq: 18.03 and 18.06
Units: 3-0-9

Covers nonlinear dynamics and control of underactuated mechanical systems, with an emphasis on computational methods. Topics include the nonlinear dynamics of robotic manipulators, applied optimal and robust control and motion planning. Discussions include examples from biology and applications to legged locomotion, compliant manipulation, underwater robots, and flying machines.
R. Tedrake

Graphics", ,Fall 2023
"6.4400 Computer Graphics
",1, ,0,"()
Prereq: 6.1010 and (18.06 or 18.C06)
Units: 3-0-9
Lecture: TR2.30-4 (4-370)

Introduction to computer graphics algorithms, software and hardware. Topics include ray tracing, the graphics pipeline, transformations, texture mapping, shadows, sampling, global illumination, splines, animation and color.
M. Konakovic LukovicNo textbook information available", ,Fall 2023
"6.4420[J] Computational Design and Fabrication
",1, ,0,"()
(Same subject as 2.0911[J])(Subject meets with 6.8420)
Prereq: Calculus II (GIR) and (6.1010 or permission of instructor)
Units: 3-0-9

Introduces computational aspects of computer-aided design and manufacturing. Explores relevant methods in the context of additive manufacturing (e.g., 3D printing). Topics include computer graphics (geometry modeling, solid modeling, procedural modeling), physically-based simulation (kinematics, finite element method), 3D scanning/geometry processing, and an overview of 3D fabrication methods. Exposes students to the latest research in computational fabrication. Students taking the graduate version complete additional assignments.
W. Matusik", ,Fall 2023
"6.8410 Shape Analysis
",1, ,0,"()
Prereq: Calculus II (GIR), 18.06, and (6.8300 or 6.4400)
Units: 3-0-9

Introduces mathematical, algorithmic, and statistical tools needed to analyze geometric data and to apply geometric techniques to data analysis, with applications to fields such as computer graphics, machine learning, computer vision, medical imaging, and architecture. Potential topics include applied introduction to differential geometry, discrete notions of curvature, metric embedding, geometric PDE via the finite element method (FEM) and discrete exterior calculus (DEC),; computational spectral geometry and relationship to graph-based learning, correspondence and mapping, level set method, descriptor, shape collections, optimal transport, and vector field design.
Staff", ,Fall 2023
"6.8420 Computational Design and Fabrication
",1, ,0,"()
(Subject meets with 2.0911[J], 6.4420[J])
Prereq: Calculus II (GIR) and (6.1010 or permission of instructor)
Units: 3-0-9

Introduces computational aspects of computer-aided design and manufacturing. Explores relevant methods in the context of additive manufacturing (e.g., 3D printing). Topics include computer graphics (geometry modeling, solid modeling, procedural modeling), physically-based simulation (kinematics, finite element method), 3D scanning/geometry processing, and an overview of 3D fabrication methods. Exposes students to the latest research in computational fabrication. Students taking graduate version complete additional assignments.
W. Matusik

Human-Computer Interaction & Society", ,Fall 2023
"6.4510 Engineering Interactive Technologies
",1, ,0,"()Not offered regularly; consult department
Prereq: 6.1020, 6.2050, 6.2060, 6.9010, or permission of instructor
Units: 1-5-6

Provides instruction in building cutting-edge interactive technologies, explains the underlying engineering concepts, and shows how those technologies evolved over time. Students use a studio format (i.e., extended periods of time) for constructing software and hardware prototypes. Topics include interactive technologies, such as multi-touch, augmented reality, haptics, wearables, and shape-changing interfaces. In a group project, students build their own interactive hardware/software prototypes and present them in a live demo at the end of term. Enrollment may be limited.
Staff", ,Fall 2023
"6.4530[J] Principles and Practice of Assistive Technology
",1, ,0,"()Not offered regularly; consult department
(Same subject as 2.78[J], HST.420[J])
Prereq: Permission of instructor
Units: 2-4-6

Students work closely with people with disabilities to develop assistive and adaptive technologies that help them live more independently. Covers design methods and problem-solving strategies; human factors; human-machine interfaces; community perspectives; social and ethical aspects; and assistive technology for motor, cognitive, perceptual, and age-related impairments. Prior knowledge of one or more of the following areas useful: software; electronics; human-computer interaction; cognitive science; mechanical engineering; control; or MIT hobby shop, MIT PSC, or other relevant independent project experience. Enrollment may be limited.
Staff", ,Fall 2023
"6.4550[J] Interactive Music Systems
",1, ,0,"(, ) 
(Same subject as 21M.385[J])(Subject meets with 21M.585)
Prereq: (6.1010 and 21M.301) or permission of instructor
Units: 3-0-9
http://mta.mit.edu/music/class-schedule
Lecture: MW11-12.30 (4-270)

Explores audio synthesis, musical structure, human computer interaction (HCI), and visual presentation for the creation of interactive musical experiences. Topics include audio synthesis; mixing and looping; MIDI sequencing; generative composition; motion sensors; music games; and graphics for UI, visualization, and aesthetics. Includes weekly programming assignments in python. Teams build an original, dynamic, and engaging interactive music system for their final project. Students taking graduate version complete different assignments. Limited to 36.
Fall: E. Egozy, L. KaelblingSpring: E. Egozy, L. KaelblingNo required or recommended textbooks", ,Fall 2023
