Title,Credits,Professor,Professor Google Scholar Citations,Description,Syllabus,Semester
"6.4570[J] Creating Video Games
",1, ,0,"() 
(Same subject as CMS.611[J])
Prereq: 6.100A or CMS.301
Units: 3-3-6
Lecture: TR2-5 (24-115)

Introduces students to the complexities of working in small, multidisciplinary teams to develop video games. Covers creative design and production methods, stressing design iteration and regular testing across all aspects of game development (design, visual arts, music, fiction, and programming). Assumes a familiarity with current video games, and the ability to discuss games critically. Previous experience in audio design, visual arts, or project management recommended. Limited to 36.
P. Tan, S. Verrilli, R. Eberhardt, A. GrantNo textbook information available", ,Fall 2023
"6.4590[J] Foundations of Information Policy
",1, ,0,"() 
(Same subject as STS.085[J])(Subject meets with STS.487)
Prereq: Permission of instructor
Units: 3-0-9

Studies the growth of computer and communications technology and the new legal and ethical challenges that reflect tensions between individual rights and societal needs. Topics include computer crime; intellectual property restrictions on software; encryption, privacy, and national security; academic freedom and free speech. Students meet and question technologists, activists, law enforcement agents, journalists, and legal experts. Instruction and practice in oral and written communication provided. Students taking graduate version complete additional assignments. Enrollment limited.
H. Abelson, M. Fischer, D. Weitzner", ,Fall 2023
"6.8510 Intelligent Multimodal User Interfaces
",1, ,0,"()
Prereq: (6.1020 and 6.4100) or permission of instructor
Units: 3-0-9

Implementation and evaluation of intelligent multi-modal user interfaces, taught from a combination of hands-on exercises and papers from the original literature. Topics include basic technologies for handling speech, vision, pen-based interaction, and other modalities, as well as various techniques for combining modalities. Substantial readings and a term project, where students build a program that illustrates one or more of the themes of the course.
Staff", ,Fall 2023
"6.8530 Interactive Data Visualization
",1, ,0,"()
Prereq: 6.1020
Units: 3-0-9
Credit cannot also be received for 6.C35, 6.C85, 11.154, 11.454, 11.C35, 11.C85

Interactive visualization provides a means of making sense of a world awash in data. Covers the techniques and algorithms for creating effective visualizations, using principles from graphic design, perceptual psychology, and cognitive science. Short assignments build familiarity with the data analysis and visualization design process, and a final project provides experience designing, implementing, and deploying an explanatory narrative visualization or visual analysis tool to address a concrete challenge.
Staff

Computational Biology", ,Fall 2023
"6.4710[J] Evolutionary Biology: Concepts, Models and Computation
",1, ,0,"()
(Same subject as 7.33[J])
Prereq: (6.100A and 7.03) or permission of instructor
Units: 3-0-9

Explores and illustrates how evolution explains biology, with an emphasis on computational model building for analyzing evolutionary data. Covers key concepts of biological evolution, including adaptive evolution, neutral evolution, evolution of sex, genomic conflict, speciation, phylogeny and comparative methods, life's history, coevolution, human evolution, and evolution of disease.
R. Berwick, D. Bartel", ,Fall 2023
"6.8700[J] Advanced Computational Biology: Genomes, Networks, Evolution
",1, ,0,"()
(Same subject as HST.507[J])(Subject meets with 6.8701)
Prereq: (Biology (GIR), 6.1210, and 6.3700) or permission of instructor
Units: 4-0-8
Lecture: TR1-2.30 (32-144) Recitation: F3 (32-144)

See description for 6.047. Additionally examines recent publications in the areas covered, with research-style assignments. A more substantial final project is expected, which can lead to a thesis and publication.
M. KellisNo textbook information available", ,Fall 2023
"6.8701 Computational Biology: Genomes, Networks, Evolution
",1, ,0,"()
(Subject meets with 6.8700[J], HST.507[J])
Prereq: (Biology (GIR), 6.1210, and 6.3700) or permission of instructor
Units: 3-0-9
Lecture: TR1-2.30 (32-144) Recitation: F3 (32-144)

Covers the algorithmic and machine learning foundations of computational biology, combining theory with practice. Principles of algorithm design, influential problems and techniques, and analysis of large-scale biological datasets. Topics include (a) genomes: sequence analysis, gene finding, RNA folding, genome alignment and assembly, database search; (b) networks: gene expression analysis, regulatory motifs, biological network analysis; (c) evolution: comparative genomics, phylogenetics, genome duplication, genome rearrangements, evolutionary theory. These are coupled with fundamental algorithmic techniques including: dynamic programming, hashing, Gibbs sampling, expectation maximization, hidden Markov models, stochastic context-free grammars, graph clustering, dimensionality reduction, Bayesian networks.
M. KellisNo textbook information available", ,Fall 2023
"6.8710[J] Computational Systems Biology: Deep Learning in the Life Sciences
",1, ,0,"()
(Same subject as HST.506[J])(Subject meets with 6.8711[J], 20.390[J], 20.490)
Prereq: Biology (GIR) and (6.3700 or 18.600)
Units: 3-0-9

Presents innovative approaches to computational problems in the life sciences, focusing on deep learning-based approaches with comparisons to conventional methods. Topics include protein-DNA interaction, chromatin accessibility, regulatory variant interpretation, medical image understanding, medical record understanding, therapeutic design, and experiment design (the choice and interpretation of interventions). Focuses on machine learning model selection, robustness, and interpretation. Teams complete a multidisciplinary final research project using TensorFlow or other framework. Provides a comprehensive introduction to each life sciences problem, but relies upon students understanding probabilistic problem formulations. Students taking graduate version complete additional assignments.
Staff", ,Fall 2023
"6.8711[J] Computational Systems Biology: Deep Learning in the Life Sciences
",1, ,0,"()
(Same subject as 20.390[J])(Subject meets with 6.8710[J], 20.490, HST.506[J])
Prereq: (7.05 and (6.100B or 6.9080)) or permission of instructor
Units: 3-0-9

Presents innovative approaches to computational problems in the life sciences, focusing on deep learning-based approaches with comparisons to conventional methods. Topics include protein-DNA interaction, chromatin accessibility, regulatory variant interpretation, medical image understanding, medical record understanding, therapeutic design, and experiment design (the choice and interpretation of interventions). Focuses on machine learning model selection, robustness, and interpretation. Teams complete a multidisciplinary final research project using TensorFlow or other framework. Provides a comprehensive introduction to each life sciences problem, but relies upon students understanding probabilistic problem formulations. Students taking graduate version complete additional assignments.
Staff", ,Fall 2023
"6.8720[J] Principles of Synthetic Biology
",1, ,0,"()
(Same subject as 20.405[J])(Subject meets with 6.8721[J], 20.305[J])
Prereq: None
Units: 3-0-9
Lecture: TR2 (3-333)

Introduces the basics of synthetic biology, including quantitative cellular network characterization and modeling. Considers the discovery and genetic factoring of useful cellular activities into reusable functions for design. Emphasizes the principles of biomolecular system design and diagnosis of designed systems. Illustrates cutting-edge applications in synthetic biology and enhances skills in analysis and design of synthetic biological applications. Students taking graduate version complete additional assignments.
R. WeissNo textbook information available", ,Fall 2023
"6.8721[J] Principles of Synthetic Biology
",1, ,0,"()
(Same subject as 20.305[J])(Subject meets with 6.8720[J], 20.405[J])
Prereq: None
Units: 3-0-9
Lecture: TR2 (3-333)

Introduces the basics of synthetic biology, including quantitative cellular network characterization and modeling. Considers the discovery and genetic factoring of useful cellular activities into reusable functions for design. Emphasizes the principles of biomolecular system design and diagnosis of designed systems. Illustrates cutting-edge applications in synthetic biology and enhances skills in analysis and design of synthetic biological applications. Students taking graduate version complete additional assignments.
R. WeissNo textbook information available

Biomedical & Health", ,Fall 2023
"6.4800[J] Biomedical Systems: Modeling and Inference
",1, ,0,"()
(Same subject as 22.54[J])
Prereq: (6.3100 and (18.06 or 18.C06)) or permission of instructor
Units: 4-4-4

Medically motivated examples of problems in human health that engage students in systems modeling, signal analysis and inference, and design. Content draws on two domains, first by establishing a model of the human cardiovascular system with signal analysis and inference applications of electrocardiograms in health and disease. In a second topic, medical imaging by MRI is motivated by examples of common clinical decision making, followed by laboratory work with technology and instrumentation with the functionality of commercial diagnostic scanners. Students apply concepts from lectures in labs for data collection for image reconstruction, image analysis, and inference by their own design. Labs further include kits for interactive and portable low-cost devices that can be assembled by the students to demonstrate fundamental building blocks of an MRI system.
Staff", ,Fall 2023
"6.4810[J] Cellular Neurophysiology and Computing
",1, ,0,"()
(Same subject as 2.791[J], 9.21[J], 20.370[J])(Subject meets with 2.794[J], 6.4812[J], 9.021[J], 20.470[J], HST.541[J])
Prereq: (Physics II (GIR), 18.03, and (2.005, 6.2000, 6.3000, 10.301, or 20.110)) or permission of instructor
Units: 5-2-5

Integrated overview of the biophysics of cells from prokaryotes to neurons, with a focus on mass transport and electrical signal generation across cell membrane. First third of course focuses on mass transport through membranes: diffusion, osmosis, chemically mediated, and active transport. Second third focuses on electrical properties of cells: ion transport to action potential generation and propagation in electrically excitable cells. Synaptic transmission. Electrical properties interpreted via kinetic and molecular properties of single voltage-gated ion channels. Final third focuses on biophysics of synaptic transmission and introduction to neural computing. Laboratory and computer exercises illustrate the concepts. Students taking graduate version complete different assignments. Preference to juniors and seniors.
Staff", ,Fall 2023
"6.4812[J] Cellular Neurophysiology and Computing
",1, ,0,"()
(Same subject as 2.794[J], 9.021[J], 20.470[J], HST.541[J])(Subject meets with 2.791[J], 6.4810[J], 9.21[J], 20.370[J])
Prereq: (Physics II (GIR), 18.03, and (2.005, 6.2000, 6.3000, 10.301, or 20.110)) or permission of instructor
Units: 5-2-5

Integrated overview of the biophysics of cells from prokaryotes to neurons, with a focus on mass transport and electrical signal generation across cell membrane. First third of course focuses on mass transport through membranes: diffusion, osmosis, chemically mediated, and active transport. Second third focuses on electrical properties of cells: ion transport to action potential generation and propagation in electrically excitable cells. Synaptic transmission. Electrical properties interpreted via kinetic and molecular properties of single voltage-gated ion channels. Final third focuses on biophysics of synaptic transmission and introduction to neural computing. Laboratory and computer exercises illustrate the concepts. Students taking graduate version complete different assignments.
Staff", ,Fall 2023
"6.4820[J] Quantitative and Clinical Physiology
",1, ,0,"()
(Same subject as 2.792[J], HST.542[J])(Subject meets with 2.796[J], 6.4822[J])
Prereq: Physics II (GIR), 18.03, or permission of instructor
Units: 4-2-6
Lecture: TR9.30-11 (4-265) Recitation: W1 (34-301) or W2 (34-301)

Application of the principles of energy and mass flow to major human organ systems. Anatomical, physiological and clinical features of the cardiovascular, respiratory and renal systems. Mechanisms of regulation and homeostasis. Systems, features and devices that are most illuminated by the methods of physical sciences and engineering models. Required laboratory work includes animal studies. Students taking graduate version complete additional assignments.
T. Heldt, R. G. MarkTextbooks (Fall 2023)", ,Fall 2023
"6.4822[J] Quantitative Physiology: Organ Transport Systems
",1, ,0,"()
(Same subject as 2.796[J])(Subject meets with 2.792[J], 6.4820[J], HST.542[J])
Prereq: 6.4810 and (2.006 or 6.2300)
Units: 4-2-6
Lecture: TR9.30-11 (4-265) Recitation: W1 (34-301) or W2 (34-301)

Application of the principles of energy and mass flow to major human organ systems. Anatomical, physiological and clinical features of the cardiovascular, respiratory and renal systems. Mechanisms of regulation and homeostasis. Systems, features and devices that are most illuminated by the methods of physical sciences and engineering models. Required laboratory work includes animal studies. Students taking graduate version complete additional assignments.
T. Heldt, R. G. MarkTextbooks (Fall 2023)", ,Fall 2023
"6.4830[J] Fields, Forces and Flows in Biological Systems
",1, ,0,"()
(Same subject as 2.793[J], 20.330[J])
Prereq: Biology (GIR), Physics II (GIR), and 18.03
Units: 4-0-8

Introduction to electric fields, fluid flows, transport phenomena and their application to biological systems. Flux and continuity laws, Maxwell's equations, electro-quasistatics, electro-chemical-mechanical driving forces, conservation of mass and momentum, Navier-Stokes flows, and electrokinetics. Applications include biomolecular transport in tissues, electrophoresis, and microfluidics.
J. Han, S. Manalis", ,Fall 2023
"6.4832[J] Fields, Forces, and Flows in Biological Systems
",1, ,0,"()
(Same subject as 2.795[J], 10.539[J], 20.430[J])
Prereq: Permission of instructor
Units: 3-0-9
Lecture: TR1-2.30 (4-231)

Molecular diffusion, diffusion-reaction, conduction, convection in biological systems; fields in heterogeneous media; electrical double layers; Maxwell stress tensor, electrical forces in physiological systems. Fluid and solid continua: equations of motion useful for porous, hydrated biological tissues. Case studies of membrane transport, electrode interfaces, electrical, mechanical, and chemical transduction in tissues, convective-diffusion/reaction, electrophoretic, electroosmotic flows in tissues/MEMs, and ECG. Electromechanical and physicochemical interactions in cells and biomaterials; musculoskeletal, cardiovascular, and other biological and clinical examples. Prior undergraduate coursework in transport recommended.
M. Bathe, A. HansenNo textbook information available", ,Fall 2023
"6.4840[J] Molecular, Cellular, and Tissue Biomechanics
",1, ,0,"()
(Same subject as 2.797[J], 3.053[J], 20.310[J])(Subject meets with 2.798[J], 3.971[J], 6.4842[J], 10.537[J], 20.410[J])
Prereq: Biology (GIR) and 18.03
Units: 4-0-8

Develops and applies scaling laws and the methods of continuum mechanics to biomechanical phenomena over a range of length scales. Topics include structure of tissues and the molecular basis for macroscopic properties; chemical and electrical effects on mechanical behavior; cell mechanics, motility and adhesion; biomembranes; biomolecular mechanics and molecular motors. Experimental methods for probing structures at the tissue, cellular, and molecular levels. Students taking graduate version complete additional assignments.
M. Bathe, P. So", ,Fall 2023
"6.4842[J] Molecular, Cellular, and Tissue Biomechanics
",1, ,0,"()
(Same subject as 2.798[J], 3.971[J], 10.537[J], 20.410[J])(Subject meets with 2.797[J], 3.053[J], 6.4840[J], 20.310[J])
Prereq: Biology (GIR) and 18.03
Units: 3-0-9

Develops and applies scaling laws and the methods of continuum mechanics to biomechanical phenomena over a range of length scales. Topics include structure of tissues and the molecular basis for macroscopic properties; chemical and electrical effects on mechanical behavior; cell mechanics, motility and adhesion; biomembranes; biomolecular mechanics and molecular motors. Experimental methods for probing structures at the tissue, cellular, and molecular levels. Students taking graduate version complete additional assignments.
M. Bathe, P. So", ,Fall 2023
"6.4860[J] Medical Device Design
",1, ,0,"()
(Same subject as 2.750[J])(Subject meets with 2.75[J], 6.4861[J], HST.552[J])
Prereq: 2.008, 6.2040, 6.2050, 6.2060, 22.071, or permission of instructor
Units: 3-3-6

Provides an intense project-based learning experience around the design of medical devices with foci ranging from mechanical to electro mechanical to electronics. Projects motivated by real-world clinical challenges provided by sponsors and clinicians who also help mentor teams. Covers the design process, project management, and fundamentals of mechanical and electrical circuit and sensor design. Students work in small teams to execute a substantial term project, with emphasis placed upon developing creative designs -- via a deterministic design process -- that are developed and optimized using analytical techniques. Includes mandatory lab. Instruction and practice in written and oral communication provided. Students taking graduate version complete additional assignments. Enrollment limited.
A. H. Slocum, E. Roche, N. C. Hanumara, G. Traverso, A. Pennes", ,Fall 2023
"6.4861[J] Medical Device Design
",1, ,0,"()
(Same subject as 2.75[J], HST.552[J])(Subject meets with 2.750[J], 6.4860[J])
Prereq: 2.008, 6.2040, 6.2050, 6.2060, 22.071, or permission of instructor
Units: 3-3-6

Provides an intense project-based learning experience around the design of medical devices with foci ranging from mechanical to electro mechanical to electronics. Projects motivated by real-world clinical challenges provided by sponsors and clinicians who also help mentor teams. Covers the design process, project management, and fundamentals of mechanical and electrical circuit and sensor design. Students work in small teams to execute a substantial term project, with emphasis placed upon developing creative designs â€” via a deterministic design process â€” that are developed and optimized using analytical techniques. Includes mandatory lab. Instruction and practice in written and oral communication provided. Students taking graduate version complete additional assignments. Enrollment limited.
A. H. Slocum, E. Roche, N. C. Hanumara, G. Traverso, A. Pennes", ,Fall 2023
"6.4880[J] Biological Circuit Engineering Laboratory
",1, ,0,"() Not offered regularly; consult department
(Same subject as 20.129[J])
Prereq: Biology (GIR) and Calculus II (GIR)
Units: 2-8-2

Students assemble individual genes and regulatory elements into larger-scale circuits; they experimentally characterize these circuits in yeast cells using quantitative techniques, including flow cytometry, and model their results computationally. Emphasizes concepts and techniques to perform independent experimental and computational synthetic biology research. Discusses current literature and ongoing research in the field of synthetic biology. Instruction and practice in oral and written communication provided. Enrollment limited.
J. Niles, R. Weiss", ,Fall 2023
"6.4900 Introduction to EECS via Medical Technology
",1, ,0,"() 
Prereq: Calculus II (GIR) and Physics II (GIR)
Units: 4-4-4

Explores biomedical signals generated from electrocardiograms, glucose detectors or ultrasound images, and magnetic resonance images. Topics include physical characterization and modeling of systems in the time and frequency domains; analog and digital signals and noise; basic machine learning including decision trees, clustering, and classification; and introductory machine vision. Labs designed to strengthen background in signal processing and machine learning. Students design and run structured experiments, and develop and test procedures through further experimentation.
C. M. Stultz, E. Adalsteinsson", ,Fall 2023
"6.8800[J] Biomedical Signal and Image Processing
",1, ,0,"()
(Same subject as 16.456[J], HST.582[J])(Subject meets with 6.8801[J], HST.482[J])
Prereq: (6.3700 and (2.004, 6.3000, 16.002, or 18.085)) or permission of instructor
Units: 3-1-8

Fundamentals of digital signal processing with emphasis on problems in biomedical research and clinical medicine. Basic principles and algorithms for processing both deterministic and random signals. Topics include data acquisition, imaging, filtering, coding, feature extraction, and modeling. Lab projects, performed in MATLAB, provide practical experience in processing physiological data, with examples from cardiology, speech processing, and medical imaging. Lectures cover signal processing topics relevant to the lab exercises, as well as background on the biological signals processed in the labs. Students taking graduate version complete additional assignments.
J. Greenberg, E. Adalsteinsson, W. Wells", ,Fall 2023
"6.8801[J] Biomedical Signal and Image Processing
",1, ,0,"()
(Same subject as HST.482[J])(Subject meets with 6.8800[J], 16.456[J], HST.582[J])
Prereq: (6.3700 or permission of instructor) and (2.004, 6.3000, 16.002, or 18.085)
Units: 3-1-8

Fundamentals of digital signal processing with emphasis on problems in biomedical research and clinical medicine. Basic principles and algorithms for processing both deterministic and random signals. Topics include data acquisition, imaging, filtering, coding, feature extraction, and modeling. Lab projects, performed in MATLAB, provide practical experience in processing physiological data, with examples from cardiology, speech processing, and medical imaging. Lectures cover signal processing topics relevant to the lab exercises, as well as background on the biological signals processed in the labs. Students taking graduate version complete additional assignments.
J. Greenberg, E. Adalsteinsson, W. Wells", ,Fall 2023
"6.8810[J] Data Acquisition and Image Reconstruction in MRI
",1, ,0,"()
(Same subject as HST.580[J])
Prereq: 6.3010
Units: 3-0-9
Lecture: TR11-12.30 (32-144)

Applies analysis of signals and noise in linear systems, sampling, and Fourier properties to magnetic resonance (MR) imaging acquisition and reconstruction. Provides adequate foundation for MR physics to enable study of RF excitation design, efficient Fourier sampling, parallel encoding, reconstruction of non-uniformly sampled data, and the impact of hardware imperfections on reconstruction performance. Surveys active areas of MR research. Assignments include Matlab-based work with real data. Includes visit to a scan site for human MR studies.
E. AdalsteinssonNo textbook information available", ,Fall 2023
"6.8830[J] Signal Processing by the Auditory System: Perception
",1, ,0,"()Not offered regularly; consult department
(Same subject as HST.716[J])
Prereq: (6.3000 and (6.3700 or 6.3702)) or permission of instructor
Units: 3-0-9

Studies information processing performance of the human auditory system in relation to current physiological knowledge. Examines mathematical models for the quantification of auditory-based behavior and the relation between behavior and peripheral physiology, reflecting the tono-topic organization and stochastic responses of the auditory system. Mathematical models of psychophysical relations, incorporating quantitative knowledge of physiological transformations by the peripheral auditory system.
Staff

Vision", ,Fall 2023
"6.8300 Advances in Computer Vision
",1, ,0,"()
(Subject meets with 6.8301)
Prereq: (6.1200 or 6.3700) and (18.06 or 18.C06)
Units: 3-0-9

Advanced topics in computer vision with a focus on the use of machine learning techniques and applications in graphics and human-computer interface. Covers image representations, texture models, structure-from-motion algorithms, Bayesian techniques, object and scene recognition, tracking, shape modeling, and image databases. Applications may include face recognition, multimodal interaction, interactive systems, cinematic special effects, and photorealistic rendering. Covers topics complementary to 6.8390. Students taking graduate version complete additional assignments.
W. T. Freeman", ,Fall 2023
"6.8301 Advances in Computer Vision
",1, ,0,"()
(Subject meets with 6.8300)
Prereq: (6.1200 or 6.3700) and (18.06 or 18.C06)
Units: 4-0-11

Advanced topics in computer vision with a focus on the use of machine learning techniques and applications in graphics and human-computer interface. Covers image representations, texture models, structure-from-motion algorithms, Bayesian techniques, object and scene recognition, tracking, shape modeling, and image databases. Applications may include face recognition, multimodal interaction, interactive systems, cinematic special effects, and photorealistic rendering. Includes instruction and practice in written and oral communication. Students taking graduate version complete additional assignments.
Staff", ,Fall 2023
"6.8320 Advanced Topics in Computer Vision
",1, ,0,"() Not offered regularly; consult department
Prereq: 6.801, 6.8300, or permission of instructor
Units: 3-0-9
 Subject Cancelled 

Seminar exploring advanced research topics in the field of computer vision; focus varies with lecturer. Typically structured around discussion of assigned research papers and presentations by students. Example research areas explored in this seminar include learning in vision, computational imaging techniques, multimodal human-computer interaction, biomedical imaging, representation and estimation methods used in modern computer vision.
W. T. Freeman, B. K. P. Horn, A. Torralba", ,Fall 2023
"6.8370 Advanced Computational Photography
",1, ,0,"()
(Subject meets with 6.8371)
Prereq: Calculus II (GIR) and 6.1020
Units: 3-0-9

Presents fundamentals and applications of hardware and software techniques used in digital and computational photography, with an emphasis on software methods. Provides sufficient background to implement solutions to photographic challenges and opportunities. Topics include cameras and image formation, image processing and image representations, high-dynamic-range imaging, human visual perception and color, single view 3-D model reconstruction, morphing, data-rich photography, super-resolution, and image-based rendering. Students taking graduate version complete additional assignments.
F. P. Durand", ,Fall 2023
"6.8371 Digital and Computational Photography
",1, ,0,"()
(Subject meets with 6.8370)
Prereq: Calculus II (GIR) and 6.1010
Units: 3-0-9

Presents fundamentals and applications of hardware and software techniques used in digital and computational photography, with an emphasis on software methods. Provides sufficient background to implement solutions to photographic challenges and opportunities. Topics include cameras and image formation, image processing and image representations, high-dynamic-range imaging, human visual perception and color, single view 3-D model reconstruction, morphing, data-rich photography, super-resolution, and image-based rendering. Students taking graduate version complete additional assignments.
F. P. Durand

Natural Language Processing & Speech", ,Fall 2023
"6.8610 Quantitative Methods for Natural Language Processing
",1, ,0,"()
(Subject meets with 6.8611)
Prereq: 6.3900 and (18.06 or 18.C06)
Units: 3-0-9
Lecture: TR11-12.30 (32-123)

Introduces the study of human language from a computational perspective, including syntactic, semantic and discourse processing models. Emphasizes machine learning methods and algorithms. Uses these methods and models in applications such as syntactic parsing, information extraction, statistical machine translation, dialogue systems. Students taking graduate version complete additional assignments.
Y. KimNo textbook information available", ,Fall 2023
"6.8611 Quantitative Methods for Natural Language Processing
",1, ,0,"()
(Subject meets with 6.8610)
Prereq: 6.3900 and (18.06 or 18.C06)
Units: 4-0-11
Lecture: TR11-12.30 (32-123) Recitation: M3 (24-121) or M EVE (7 PM) (24-121) or T10 (24-307) or T4 (24-307, 32-144) or W11 (36-156) or W12 (36-156) or W1 (36-153)

Introduces the study of human language from a computational perspective, including syntactic, semantic and discourse processing models. Emphasizes machine learning methods and algorithms. Uses these methods and models in applications such as syntactic parsing, information extraction, statistical machine translation, dialogue systems. Instruction and practice in oral and written communication provided. Students taking graduate version complete additional assignments.
Y. KimNo textbook information available", ,Fall 2023
"6.8620[J] Spoken Language Processing
",1, ,0,"()
(Same subject as HST.728[J])
Prereq: 6.3000 and 6.3900
Units: 3-1-8

Introduces the rapidly developing field of spoken language processing including automatic speech recognition. Topics include acoustic theory of speech production, acoustic-phonetics, signal representation, acoustic and language modeling, search, hidden Markov modeling, neural networks models, end-to-end deep learning models, and other machine learning techniques applied to speech and language processing topics. Lecture material intersperses theory with practice. Includes problem sets, laboratory exercises, and open-ended term project.
J. R. Glass", ,Fall 2023
"6.8630[J] Natural Language and the Computer Representation of Knowledge
",1, ,0,"()
(Same subject as 9.611[J])
Prereq: 6.4100
Units: 3-3-6

Explores the relationship between the computer representation and acquisition of knowledge and the structure of human language, its acquisition, and hypotheses about its differentiating uniqueness. Emphasizes development of analytical skills necessary to judge the computational implications of grammatical formalisms and their role in connecting human intelligence to computational intelligence. Uses concrete examples to illustrate particular computational issues in this area.
Staff", ,Fall 2023
